zone_id,name,capacity,lat,lon,type,price_old,occupancy_old,revenue_old,price_new,occupancy_new,revenue_new,delta_price,delta_revenue,delta_occupancy
607,Parking Zone 607,46,49.014602620027325,8.390621857046174,Short-Term,2.0,0.77,70.84,4.0,0.47,85.87,2.0,15.03,-0.3
608,Parking Zone 608,46,49.01187647086862,8.418478876814753,Short-Term,2.0,0.76,69.92,2.5,0.66,81.44,0.5,11.52,-0.1
609,Parkplatz Henninger,46,49.03913210037671,8.487279267658765,Commuter,1.5,0.1,6.9,4.0,0.05,9.7,2.5,2.8,-0.05
611,Parking Zone 611,46,48.97529460879156,8.371453314623983,Commuter,1.5,0.28,19.32,1.0,0.29,15.32,-0.5,-4.0,0.01
612,Parking Zone 612,45,49.019729111644956,8.503351331488147,Commuter,1.5,0.1,6.75,6.5,0.05,14.48,5.0,7.73,-0.05
613,Parking Zone 613,48,49.0032589210127,8.463806509807531,Commuter,1.5,0.15,10.799999999999999,2.0,0.13,13.62,0.5,2.82,-0.02
618,Parking Zone 618,45,49.0372089961534,8.364055963611513,Commuter,1.5,0.33,22.275000000000002,2.0,0.3,26.53,0.5,4.25,-0.03
622,Parking Zone 622,50,49.001904509993196,8.362266925810323,Commuter,1.5,0.37,27.75,2.0,0.34,32.25,0.5,4.5,-0.03
623,Parking Zone 623,45,49.02302723175773,8.498596714527084,Commuter,1.5,0.1,6.75,6.5,0.05,14.48,5.0,7.73,-0.05
625,Parking Zone 625,53,49.01734826355741,8.442600515232833,Commuter,1.5,0.44,34.98,2.0,0.39,43.4,0.5,8.42,-0.05
626,Parking Zone 626,44,49.038629223068966,8.4608200794549,Commuter,1.5,0.13,8.58,1.0,0.14,6.25,-0.5,-2.33,0.01
628,Parking Zone 628,44,48.99746074616097,8.467588037004436,Commuter,1.5,0.1,6.6000000000000005,2.5,0.08,8.63,1.0,2.03,-0.02
630,Friedhof Neureut Parkplatz,44,49.056931417868434,8.389491660922825,Commuter,1.5,0.34,22.44,1.0,0.35,19.21,-0.5,-3.23,0.01
635,Parking Zone 635,43,49.03518127726816,8.335846199406339,Commuter,1.5,0.1,6.45,2.5,0.08,8.35,1.0,1.9,-0.02
637,Parking Zone 637,43,48.98371004716076,8.404348278053925,Commuter,1.5,0.55,35.475,2.5,0.44,48.02,1.0,12.55,-0.11
640,Parking Zone 640,43,48.99466215987051,8.43246787488395,Commuter,1.5,0.5,32.25,3.0,0.37,45.37,1.5,13.12,-0.13
644,Parking Zone 644,49,49.0125179387199,8.42290509460675,Commuter,2.0,0.7,68.6,2.5,0.61,81.06,0.5,12.46,-0.09
646,Parking Zone 646,42,49.0158605512567,8.347643398515512,Commuter,1.5,0.19,11.97,3.5,0.12,17.23,2.0,5.26,-0.07
649,Parking Zone 649,42,49.04897609582913,8.430281457420119,Commuter,1.5,0.36,22.68,2.0,0.34,25.62,0.5,2.94,-0.02
652,Parking Zone 652,44,49.031330506029676,8.454249811939224,Commuter,1.5,0.24,15.84,1.5,0.24,16.51,0.0,0.67,-0.0
656,Parking Zone 656,50,49.02906736767416,8.363548030560384,Commuter,1.5,0.37,27.75,1.5,0.37,27.4,0.0,-0.35,0.0
659,Parking Zone 659,41,48.975698980782866,8.372903540945403,Commuter,1.5,0.3,18.45,1.0,0.31,14.63,-0.5,-3.82,0.01
662,Parking Zone 662,40,49.024005957922384,8.418910947589518,Commuter,2.0,0.71,56.8,3.5,0.55,71.69,1.5,14.89,-0.16
663,Parking Zone 663,30,49.03671384546068,8.381474710667725,Commuter,1.5,0.51,22.95,2.5,0.39,31.91,1.0,8.96,-0.12
667,Parking Zone 667,40,49.02934632218512,8.460875104753661,Commuter,1.5,0.17,10.200000000000001,4.0,0.09,14.24,2.5,4.04,-0.08
668,Parking Zone 668,40,49.04169733756378,8.457730469866599,Commuter,1.5,0.15,9.0,1.0,0.16,6.56,-0.5,-2.44,0.01
671,Parking Zone 671,38,49.00467445624719,8.498627316402667,Commuter,1.5,0.1,5.7,2.5,0.08,7.39,1.0,1.69,-0.02
673,Parking Zone 673,40,48.994331486259306,8.458490531853654,Commuter,1.5,0.19,11.4,1.5,0.19,10.27,0.0,-1.13,0.0
675,Parking Zone 675,45,49.003619347270316,8.421780459804573,Commuter,2.0,0.68,61.2,2.5,0.63,69.2,0.5,8.0,-0.05
676,Parking Zone 676,48,49.037627795296416,8.389046332345597,Commuter,1.5,0.57,41.04,2.5,0.44,57.07,1.0,16.03,-0.13
677,Parking Zone 677,39,48.997723174253714,8.342603832485354,Commuter,1.5,0.1,5.8500000000000005,3.5,0.06,8.39,2.0,2.54,-0.04
678,Parking Zone 678,39,49.03511818342214,8.43469897456989,Commuter,1.5,0.45,26.325,2.0,0.39,33.24,0.5,6.92,-0.06
679,Parking Zone 679,39,48.99493590110963,8.491880599496955,Commuter,1.5,0.1,5.8500000000000005,3.5,0.06,8.42,2.0,2.57,-0.04
681,Parking Zone 681,39,49.02623884310434,8.463561811866187,Commuter,1.5,0.14,8.190000000000001,4.0,0.07,11.44,2.5,3.25,-0.07
682,Parking Zone 682,39,48.99895931439727,8.464792970262137,Commuter,1.5,0.12,7.02,2.5,0.1,9.18,1.0,2.16,-0.02
685,Parking Zone 685,45,49.027848901882976,8.460058204934466,Commuter,1.5,0.18,12.15,4.0,0.1,16.97,2.5,4.82,-0.08
688,Parking Zone 688,38,49.02964762234098,8.360067054498103,Commuter,1.5,0.32,18.240000000000002,1.5,0.32,18.01,0.0,-0.23,0.0
689,Parking Zone 689,38,49.03505802921259,8.44216121764185,Commuter,1.5,0.37,21.09,2.0,0.34,25.01,0.5,3.92,-0.03
691,Parking Zone 691,38,49.00251284061587,8.483876172117423,Commuter,1.5,0.1,5.7,2.5,0.08,7.83,1.0,2.13,-0.02
692,Parking Zone 692,43,49.02733285308364,8.460173343718331,Commuter,1.5,0.18,11.61,4.0,0.1,16.21,2.5,4.6,-0.08
695,Parking Zone 695,38,48.9830560674074,8.357834859838356,Commuter,1.5,0.21,11.969999999999999,2.5,0.17,15.76,1.0,3.79,-0.04
698,Parking Zone 698,19,49.014736279877226,8.433715252808364,Commuter,1.5,0.56,15.96,2.0,0.5,19.46,0.5,3.5,-0.06
709,Parking Zone 709,37,48.97070372818772,8.504091078507798,Commuter,1.5,0.1,5.550000000000001,3.0,0.07,7.91,1.5,2.36,-0.03
713,Parking Zone 713,36,49.016923235504144,8.342399195087058,Commuter,1.5,0.12,6.4799999999999995,3.5,0.08,9.33,2.0,2.85,-0.04
718,Parking Zone 718,36,49.0301336600829,8.393424723235036,Commuter,2.0,0.68,48.96,2.0,0.69,46.91,0.0,-2.05,0.01
720,Parking Zone 720,36,48.97084344467121,8.41129859529667,Commuter,1.5,0.38,20.52,2.0,0.35,23.62,0.5,3.1,-0.03
721,Parking Zone 721,36,49.037824853140656,8.365196550920816,Commuter,1.5,0.33,17.82,2.0,0.3,21.23,0.5,3.41,-0.03
724,Parking Zone 724,35,49.00406595425942,8.316605491479024,Commuter,1.5,0.1,5.25,2.5,0.08,7.09,1.0,1.84,-0.02
726,Parking Zone 726,35,48.98487677768298,8.44017459970112,Commuter,1.5,0.34,17.85,3.0,0.25,25.11,1.5,7.26,-0.09
727,Parking Zone 727,35,49.000821796121755,8.311009399853727,Commuter,1.5,0.1,5.25,2.5,0.08,7.09,1.0,1.84,-0.02
729,Parking Zone 729,35,49.034797301493775,8.329442785705014,Commuter,1.5,0.1,5.25,2.0,0.09,6.22,0.5,0.97,-0.01
741,Parking Zone 741,34,49.01065368783508,8.372166461386803,Commuter,1.5,0.52,26.52,2.0,0.47,31.98,0.5,5.46,-0.05
744,Parking Zone 744,34,48.98138194266823,8.388565536218145,Commuter,1.5,0.47,23.97,2.0,0.41,29.93,0.5,5.96,-0.06
746,Parking Zone 746,30,49.02855659111998,8.447771665985586,Commuter,1.5,0.34,15.3,2.5,0.28,20.12,1.0,4.82,-0.06
747,Parking Zone 747,34,49.01968583576719,8.434927359567967,Commuter,1.5,0.53,27.03,3.0,0.4,37.8,1.5,10.77,-0.13
749,Parking Zone 749,34,49.02748465940382,8.407598701383993,Short-Term,2.0,0.76,51.68,3.5,0.54,64.04,1.5,12.36,-0.22
750,Parking Zone 750,34,49.03780588154609,8.363804269154395,Commuter,1.5,0.32,16.32,2.0,0.29,19.44,0.5,3.12,-0.03
751,Parking Zone 751,34,48.9888241317461,8.342664709820879,Commuter,1.5,0.1,5.1000000000000005,5.5,0.05,9.71,4.0,4.61,-0.05
753,Parking Zone 753,34,49.007174652766764,8.423487811222182,Commuter,2.0,0.68,46.24,3.0,0.57,57.0,1.0,10.76,-0.11
754,Parking Zone 754,34,48.97988807611292,8.37681422408444,Commuter,1.5,0.37,18.87,1.0,0.39,14.06,-0.5,-4.81,0.02
755,Parking Zone 755,34,49.04216537585336,8.389257444973415,Commuter,1.5,0.52,26.52,2.5,0.4,36.88,1.0,10.36,-0.12
758,Parking Zone 758,33,49.028811454219266,8.459477541321617,Commuter,1.5,0.19,9.405,4.0,0.1,13.13,2.5,3.73,-0.09
763,Parking Zone 763,33,49.03297969954974,8.453997301130084,Commuter,1.5,0.24,11.879999999999999,1.5,0.24,12.38,0.0,0.5,-0.0
765,Parking Zone 765,60,48.99598396904283,8.453246001291912,Commuter,1.5,0.26,23.400000000000002,1.5,0.26,23.35,0.0,-0.05,0.0
766,Parking Zone 766,33,49.032475695960336,8.364171705527204,Commuter,1.5,0.36,17.82,2.0,0.33,21.23,0.5,3.41,-0.03
767,Parking Zone 767,33,49.03754782388336,8.388698579322158,Commuter,1.5,0.57,28.214999999999996,2.5,0.44,39.24,1.0,11.03,-0.13
769,Parking Zone 769,33,49.045756596704074,8.44798107514396,Commuter,1.5,0.23,11.385,3.0,0.17,16.15,1.5,4.76,-0.06
770,Parking Zone 770,33,49.033753106570074,8.447453288897844,Commuter,1.5,0.32,15.84,2.0,0.29,18.79,0.5,2.95,-0.03
771,Parking Zone 771,32,49.01123686980166,8.355168264973189,Commuter,1.5,0.29,13.919999999999998,3.5,0.17,19.92,2.0,6.0,-0.12
776,Parking Zone 776,32,48.98951303758128,8.35184972415558,Commuter,1.5,0.18,8.64,4.5,0.08,11.06,3.0,2.42,-0.1
778,Parking Zone 778,32,48.989190015899155,8.447536088722115,Commuter,1.5,0.29,13.919999999999998,1.5,0.28,15.28,0.0,1.36,-0.01
779,Parking Zone 779,37,49.00401380495717,8.39912388621881,Short-Term,2.5,0.81,74.92500000000001,3.0,0.72,84.28,0.5,9.35,-0.09
780,Parking Zone 780,32,48.99858116482766,8.439569221551974,Commuter,1.5,0.44,21.12,3.0,0.33,29.71,1.5,8.59,-0.11
783,Parking Zone 783,32,49.01393166036241,8.422576658011783,Commuter,2.0,0.71,45.44,2.5,0.62,53.64,0.5,8.2,-0.09
787,Parking Zone 787,32,49.00955633235315,8.356505175050724,Commuter,1.5,0.31,14.879999999999999,3.5,0.18,21.29,2.0,6.41,-0.13
789,Parking Zone 789,32,49.024542402363465,8.40557527085014,Short-Term,2.5,0.8,64.0,3.5,0.67,74.5,1.0,10.5,-0.13
790,Parking Zone 790,31,49.0149545699536,8.362997015743124,Commuter,1.5,0.4,18.6,1.5,0.39,19.19,0.0,0.59,-0.01
791,Parking Zone 791,31,49.00604236047404,8.43005797120306,Commuter,2.0,0.59,36.58,2.5,0.53,44.65,0.5,8.07,-0.06
795,Turmbergbad,31,49.00422467130088,8.479405481027197,Commuter,1.5,0.1,4.65,2.5,0.08,6.39,1.0,1.74,-0.02
797,Parking Zone 797,31,49.03733913451271,8.316030125245696,Commuter,1.5,0.1,4.65,2.5,0.08,6.13,1.0,1.48,-0.02
799,Parking Zone 799,44,49.03617491184886,8.455739071380103,Commuter,1.5,0.2,13.200000000000001,1.0,0.21,9.62,-0.5,-3.58,0.01
800,Waldparkplatz,31,49.01613387820958,8.398675029104423,Short-Term,3.0,0.87,80.91,4.0,0.75,92.1,1.0,11.19,-0.12
803,Parking Zone 803,31,49.04017646123121,8.460678043071205,Commuter,1.5,0.12,5.58,1.0,0.13,4.07,-0.5,-1.51,0.01
812,Parking Zone 812,30,48.987885222270315,8.50094733608442,Commuter,1.5,0.1,4.5,1.5,0.1,4.19,0.0,-0.31,0.0
816,Parking Zone 816,32,49.02799116858771,8.453792305884562,Commuter,1.5,0.26,12.48,1.5,0.26,13.01,0.0,0.53,-0.0
820,Parking Zone 820,30,49.02721644646871,8.472040239578295,Commuter,1.5,0.1,4.5,2.0,0.09,5.68,0.5,1.18,-0.01
824,Hauptbahnhof P4,26,48.99449202497621,8.401529067556801,Commuter,2.5,0.7,45.5,4.5,0.5,59.04,2.0,13.54,-0.2
825,Parking Zone 825,30,48.99774400462348,8.413497926665402,Commuter,2.0,0.71,42.599999999999994,3.0,0.59,52.08,1.0,9.48,-0.12
828,Parking Zone 828,29,49.01485459506042,8.364289942775322,Commuter,1.5,0.42,18.27,1.5,0.41,18.85,0.0,0.58,-0.01
834,Parking Zone 834,29,48.99761658168261,8.487812362867944,Commuter,1.5,0.1,4.3500000000000005,3.5,0.06,6.26,2.0,1.91,-0.04
836,Parking Zone 836,29,48.99088225364986,8.374926579593877,Commuter,1.5,0.46,20.01,3.0,0.35,28.0,1.5,7.99,-0.11
838,Parking Zone 838,29,49.010049210470406,8.443275945686366,Commuter,1.5,0.43,18.705,2.0,0.37,23.98,0.5,5.28,-0.06
839,Parking Zone 839,29,48.998756618041625,8.3836392769882,Commuter,2.0,0.61,35.38,3.0,0.5,46.12,1.0,10.74,-0.11
840,Parking Zone 840,31,48.99335937762496,8.456076123627815,Commuter,1.5,0.21,9.764999999999999,1.5,0.21,8.8,0.0,-0.96,0.0
843,Parking Zone 843,28,49.063775265178386,8.376516802699967,Commuter,1.5,0.18,7.56,2.5,0.15,9.86,1.0,2.3,-0.03
844,Parking Zone 844,28,49.01654887647713,8.388474837760214,Short-Term,2.0,0.73,40.879999999999995,2.0,0.7,43.62,0.0,2.74,-0.03
847,Parking Zone 847,28,49.01011364548081,8.443150179227668,Commuter,1.5,0.43,18.06,2.0,0.37,23.15,0.5,5.09,-0.06
849,Parking Zone 849,28,49.057648645268664,8.39674070638641,Commuter,1.5,0.35,14.7,4.0,0.18,20.2,2.5,5.5,-0.17
850,Parking Zone 850,28,48.98958399058404,8.362303930021167,Commuter,1.5,0.31,13.02,1.5,0.3,13.76,0.0,0.74,-0.01
851,Parking Zone 851,28,49.03730095979074,8.306271876518993,Commuter,1.5,0.1,4.2,2.5,0.08,5.53,1.0,1.33,-0.02
853,Parking Zone 853,28,49.02457004503243,8.401763043313412,Short-Term,2.5,0.8,56.0,3.5,0.67,65.26,1.0,9.26,-0.13
854,Parking Zone 854,27,49.01639268226791,8.44072652323125,Commuter,1.5,0.46,18.630000000000003,2.0,0.41,23.11,0.5,4.48,-0.05
856,Parking Zone 856,28,49.003748765402484,8.425428320810452,Commuter,2.0,0.64,35.84,3.0,0.54,44.78,1.0,8.94,-0.1
859,Parking Zone 859,30,48.97277035482572,8.449821531641296,Commuter,1.5,0.14,6.300000000000001,6.0,0.05,9.16,4.5,2.86,-0.09
860,Parking Zone 860,27,49.02313785843773,8.384935086664061,Commuter,2.0,0.66,35.64,2.0,0.63,38.23,0.0,2.59,-0.03
861,Parking Zone 861,27,49.016254044784986,8.345118927486242,Commuter,1.5,0.16,6.48,3.5,0.1,9.33,2.0,2.85,-0.06
862,Parking Zone 862,27,49.01954958698903,8.441356315014321,Commuter,1.5,0.45,18.225,3.0,0.34,25.49,1.5,7.26,-0.11
863,Parking Zone 863,27,49.00774037939817,8.481932357810505,Commuter,1.5,0.1,4.05,2.5,0.08,5.56,1.0,1.51,-0.02
864,Parking Zone 864,27,48.96525614644137,8.478189084487378,Commuter,1.5,0.1,4.05,1.0,0.1,3.46,-0.5,-0.59,0.0
866,Parking Zone 866,27,49.04226740029323,8.36637545210619,Commuter,1.5,0.31,12.555,3.5,0.18,17.94,2.0,5.39,-0.13
867,Parking Zone 867,27,49.001654227779525,8.42741384791464,Commuter,2.0,0.61,32.94,2.5,0.54,40.09,0.5,7.15,-0.07
868,Parking Zone 868,27,49.02233385153998,8.43039574683575,Commuter,1.5,0.58,23.49,3.5,0.38,33.81,2.0,10.32,-0.2
869,Parking Zone 869,31,49.00269474369829,8.45420853012744,Commuter,1.5,0.27,12.555000000000001,3.0,0.18,18.01,1.5,5.46,-0.09
870,Parking Zone 870,27,49.01059849340301,8.428315403350068,Commuter,2.0,0.63,34.02,3.0,0.54,42.67,1.0,8.65,-0.09
871,Parking Zone 871,27,49.023377530906416,8.4262785066643,Commuter,2.0,0.63,34.02,3.5,0.5,44.66,1.5,10.64,-0.13
876,Parking Zone 876,26,49.01027130389718,8.444861567168646,Commuter,1.5,0.41,15.989999999999998,2.0,0.35,20.5,0.5,4.51,-0.06
880,Parking Zone 880,26,48.989480784312974,8.362209903438696,Commuter,1.5,0.3,11.7,1.5,0.29,12.36,0.0,0.66,-0.01
882,Parking Zone 882,22,49.003698002167184,8.432468005829254,Commuter,1.5,0.55,18.150000000000002,2.5,0.42,25.23,1.0,7.08,-0.13
883,Parking Zone 883,28,49.02632800963268,8.452901522903298,Commuter,1.5,0.28,11.760000000000002,3.0,0.21,16.59,1.5,4.83,-0.07
885,Parking Zone 885,26,49.03401299987396,8.454801600001504,Commuter,1.5,0.22,8.58,1.5,0.22,8.94,0.0,0.36,-0.0
887,Parking Zone 887,26,49.00330824343818,8.393813116962427,Short-Term,2.0,0.76,39.52,3.0,0.59,48.45,1.0,8.93,-0.17
891,Parking Zone 891,26,48.988241534677336,8.371998876182467,Commuter,1.5,0.4,15.600000000000001,3.0,0.3,21.83,1.5,6.23,-0.1
892,Parking Zone 892,26,49.009486639239334,8.444906055311689,Commuter,1.5,0.41,15.989999999999998,2.0,0.35,20.5,0.5,4.51,-0.06
894,Parking Zone 894,28,48.99425464636819,8.459603510717638,Commuter,1.5,0.17,7.140000000000001,1.5,0.17,6.43,0.0,-0.71,0.0
898,Parking Zone 898,25,49.027044257957435,8.344852063252402,Commuter,1.5,0.14,5.250000000000001,2.5,0.11,7.24,1.0,1.99,-0.03
899,Birkenwäldle,21,48.95685019410727,8.481932270983174,Commuter,1.5,0.1,3.1500000000000004,7.0,0.05,7.26,5.5,4.11,-0.05
902,Parking Zone 902,25,49.024089249006074,8.451933233375591,Commuter,1.5,0.3,11.25,3.0,0.22,15.87,1.5,4.62,-0.08
907,Parking Zone 907,25,49.01232285283136,8.396896396959422,Short-Term,2.5,0.85,53.125,4.0,0.63,62.93,1.5,9.8,-0.22
909,Parking Zone 909,25,48.99635191853941,8.409310004949688,Short-Term,2.0,0.71,35.5,4.5,0.38,43.34,2.5,7.84,-0.33
910,Parking Zone 910,25,49.00077708773797,8.34102035815475,Commuter,1.5,0.1,3.75,3.5,0.06,5.38,2.0,1.63,-0.04
911,Parking Zone 911,25,49.05773764129242,8.398348599934465,Commuter,1.5,0.35,13.125,4.0,0.18,18.03,2.5,4.91,-0.17
912,Parking Zone 912,25,49.00066327448987,8.335239827317213,Commuter,1.5,0.1,3.75,2.0,0.09,4.56,0.5,0.81,-0.01
916,Parking Zone 916,25,48.9853278506109,8.35750289584363,Commuter,1.5,0.22,8.25,2.5,0.18,10.86,1.0,2.61,-0.04
917,Parking Zone 917,10,49.01048096544241,8.382660628595913,Commuter,2.0,0.66,13.200000000000001,3.5,0.51,17.2,1.5,4.0,-0.15
919,Parking Zone 919,25,49.00411874853035,8.51064476960471,Commuter,1.5,0.1,3.75,1.5,0.1,4.15,0.0,0.4,-0.0
922,Parking Zone 922,25,49.00077641953083,8.342262324554783,Commuter,1.5,0.11,4.125,3.5,0.07,5.92,2.0,1.79,-0.04
924,Parking Zone 924,25,49.020454898516874,8.460394566895516,Commuter,1.5,0.2,7.5,4.0,0.11,10.47,2.5,2.97,-0.09
925,Parking Zone 925,24,49.004539110266414,8.322209067788876,Commuter,1.5,0.1,3.6,5.0,0.05,5.73,3.5,2.13,-0.05
928,Parking Zone 928,24,49.02532874354976,8.387544914705355,Commuter,2.0,0.67,32.160000000000004,2.0,0.64,34.47,0.0,2.31,-0.03
930,Parking Zone 930,24,48.995030039318216,8.401943381359755,Commuter,2.0,0.7,33.599999999999994,4.5,0.38,41.73,2.5,8.13,-0.32
932,KSV,24,49.025007717755166,8.438405235286469,Commuter,1.5,0.47,16.919999999999998,3.0,0.35,23.66,1.5,6.74,-0.12
937,Parking Zone 937,24,48.99490859475369,8.372446081057635,Commuter,1.5,0.46,16.560000000000002,3.0,0.35,23.17,1.5,6.61,-0.11
938,Parking Zone 938,24,48.971635618128325,8.455195916893475,Commuter,1.5,0.1,3.6,6.0,0.05,7.32,4.5,3.72,-0.05
940,Parking Zone 940,24,48.988318188852936,8.404165934459536,Commuter,2.0,0.62,29.759999999999998,2.5,0.57,34.65,0.5,4.89,-0.05
945,Parking Zone 945,24,49.03375344984464,8.454242250335302,Commuter,1.5,0.23,8.280000000000001,1.5,0.23,8.63,0.0,0.35,-0.0
946,Parking Zone 946,24,49.02569880239611,8.394645383853714,Short-Term,2.0,0.74,35.519999999999996,2.0,0.75,34.08,0.0,-1.44,0.01
947,Parking Zone 947,24,49.00684062114523,8.400916835824832,Short-Term,2.5,0.85,51.0,4.0,0.63,60.41,1.5,9.41,-0.22
949,Parking Zone 949,24,49.039165051877276,8.438218966032318,Commuter,1.5,0.38,13.68,2.0,0.33,17.28,0.5,3.6,-0.05
950,Parking Zone 950,24,48.99785315005139,8.370900600239027,Commuter,1.5,0.46,16.560000000000002,2.0,0.43,19.25,0.5,2.69,-0.03
951,Parking Zone 951,10,49.015381907828264,8.353310286801936,Commuter,1.5,0.27,4.050000000000001,3.5,0.16,5.8,2.0,1.75,-0.11
953,Parking Zone 953,24,49.00149232026015,8.455472261052549,Commuter,1.5,0.25,9.0,3.0,0.17,12.91,1.5,3.91,-0.08
955,Parking Zone 955,34,48.99565152782636,8.403320694283982,Short-Term,2.0,0.71,48.28,4.5,0.38,58.94,2.5,10.66,-0.33
956,Waldparkplatz Rittnerthof,23,48.988490371554796,8.502167757665095,Commuter,1.5,0.1,3.45,1.5,0.1,3.21,0.0,-0.24,0.0
958,Parking Zone 958,23,49.03257241890215,8.463111590943123,Commuter,1.5,0.13,4.485,4.0,0.07,6.26,2.5,1.77,-0.06
963,Parking Zone 963,23,49.02507705672572,8.4497612186987,Commuter,1.5,0.33,11.385,3.0,0.24,16.06,1.5,4.67,-0.09
965,Parking Zone 965,23,48.991108514684214,8.334958077397928,Commuter,1.5,0.1,3.45,1.5,0.1,3.26,0.0,-0.19,0.0
971,Parking Zone 971,23,49.034297302447676,8.35231477202468,Commuter,1.5,0.2,6.9,1.5,0.21,6.01,0.0,-0.89,0.01
973,Parking Zone 973,24,49.005482130006165,8.429849129228637,Commuter,2.0,0.59,28.32,2.5,0.53,34.57,0.5,6.25,-0.06
976,Parking Zone 976,26,49.006463230108,8.496337366390165,Commuter,1.5,0.1,3.9000000000000004,2.5,0.08,5.06,1.0,1.16,-0.02
978,Parking Zone 978,22,49.029131291305504,8.330039613100467,Commuter,1.5,0.1,3.3000000000000003,2.0,0.09,3.91,0.5,0.61,-0.01
980,Parking Zone 980,22,48.99955323794092,8.309030456967227,Commuter,1.5,0.1,3.3000000000000003,2.5,0.08,4.45,1.0,1.15,-0.02
981,Parking Zone 981,22,49.010831900106425,8.43449488178079,Commuter,1.5,0.55,18.150000000000002,2.0,0.49,22.13,0.5,3.98,-0.06
982,Parking Zone 982,22,49.02538936565538,8.419688708173979,Commuter,2.0,0.69,30.36,3.5,0.54,38.7,1.5,8.34,-0.15
984,Parking Zone 984,22,49.03107358230795,8.447124366805124,Commuter,1.5,0.33,10.89,2.5,0.28,14.32,1.0,3.43,-0.05
985,Parking Zone 985,22,49.00237047210842,8.315184961616211,Commuter,1.5,0.1,3.3000000000000003,2.5,0.08,4.45,1.0,1.15,-0.02
986,Parking Zone 986,22,49.00655615218352,8.444221448877865,Commuter,1.5,0.41,13.53,2.0,0.35,17.34,0.5,3.81,-0.06
987,Parking Zone 987,22,49.038163222106334,8.383857289850853,Commuter,1.5,0.52,17.16,2.5,0.4,23.86,1.0,6.7,-0.12
988,Bahnhofplatz Süd 4,22,48.99162680460454,8.400522023300411,Commuter,2.5,0.66,36.300000000000004,2.5,0.64,38.34,0.0,2.04,-0.02
989,Parking Zone 989,22,48.97957715082181,8.370208670330902,Commuter,1.5,0.31,10.23,1.0,0.32,8.11,-0.5,-2.12,0.01
991,Parking Zone 991,22,48.95036558641321,8.47295592689386,Commuter,1.5,0.1,3.3000000000000003,7.0,0.05,7.6,5.5,4.3,-0.05
994,Parking Zone 994,22,49.003244911448306,8.441675170619387,Commuter,1.5,0.44,14.52,2.0,0.38,18.61,0.5,4.09,-0.06
997,Parking Zone 997,22,49.0362047359619,8.36554588627471,Commuter,1.5,0.35,11.549999999999999,2.0,0.32,13.76,0.5,2.21,-0.03
1000,Parking Zone 1000,22,49.012425321358066,8.396875032647408,Short-Term,2.5,0.85,46.75,4.0,0.63,55.42,1.5,8.67,-0.22
1003,Parking Zone 1003,22,49.0039548313521,8.388549384366199,Commuter,2.0,0.7,30.799999999999997,3.0,0.56,38.54,1.0,7.74,-0.14
1007,Parking Zone 1007,22,48.9933993061188,8.374565609051633,Commuter,1.5,0.47,15.51,3.0,0.35,21.7,1.5,6.19,-0.12
1008,Parking Zone 1008,22,49.04648707353026,8.379452877803784,Commuter,1.5,0.4,13.200000000000001,2.0,0.37,15.5,0.5,2.3,-0.03
1009,Parking Zone 1009,14,48.994329693580866,8.370932939808839,Commuter,1.5,0.44,9.24,3.0,0.33,12.93,1.5,3.69,-0.11
1012,Parking Zone 1012,21,49.03300837494354,8.391570591202893,Commuter,2.0,0.64,26.88,4.5,0.39,36.55,2.5,9.67,-0.25
1015,Parking Zone 1015,21,49.02057294994253,8.43893246627373,Commuter,1.5,0.48,15.12,3.0,0.36,21.14,1.5,6.02,-0.12
1017,Parking Zone 1017,21,48.98734321089144,8.358931270680493,Commuter,1.5,0.25,7.875,2.5,0.21,10.37,1.0,2.49,-0.04
1018,Parking Zone 1018,21,48.987459559991514,8.359517271029446,Commuter,1.5,0.26,8.19,2.5,0.22,10.78,1.0,2.59,-0.04
1021,Parking Zone 1021,28,49.039720562567844,8.440009101739008,Commuter,1.5,0.36,15.12,3.0,0.26,21.45,1.5,6.33,-0.1
1024,Parking Zone 1024,21,49.027666157738466,8.45483151546586,Commuter,1.5,0.25,7.875,1.5,0.25,8.21,0.0,0.34,-0.0
1027,Parking Zone 1027,21,49.018922926197725,8.437160518613188,Commuter,1.5,0.51,16.065,3.0,0.38,22.47,1.5,6.4,-0.13
1029,Parking Zone 1029,21,48.96433943857657,8.470713278993559,Commuter,1.5,0.1,3.1500000000000004,2.0,0.09,4.0,0.5,0.85,-0.01
1032,Parking Zone 1032,21,48.996820076982054,8.432662520728805,Commuter,1.5,0.51,16.065,3.0,0.38,22.6,1.5,6.54,-0.13
1036,Parking Zone 1036,20,49.03169199977531,8.372539949873875,Commuter,1.5,0.46,13.8,2.0,0.43,15.87,0.5,2.07,-0.03
1037,Parking Zone 1037,20,49.00088555081732,8.342265852589094,Commuter,1.5,0.11,3.3,3.5,0.07,4.73,2.0,1.43,-0.04
1041,Parking Zone 1041,20,49.011363399647216,8.395110771435759,Short-Term,2.5,0.82,41.0,4.0,0.61,48.79,1.5,7.79,-0.21
1042,Parking Zone 1042,20,48.98093500972661,8.37825266000413,Commuter,1.5,0.39,11.700000000000001,1.0,0.41,8.72,-0.5,-2.98,0.02
1046,Parking Zone 1046,28,48.99226725664121,8.403008924891456,Commuter,2.0,0.67,37.52,4.5,0.38,48.98,2.5,11.46,-0.29
